finish_time,type,wave_id,is_delayed,date,workstation,total_in_wave,deadline_ts
2025-07-01 00:02:04,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_4,513,0
2025-07-01 00:02:25,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_7,889,0
2025-07-01 00:01:37,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:02:02,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_7,889,0
2025-07-01 00:02:27,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_7,889,0
2025-07-01 00:03:05,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_7,513,0
2025-07-01 00:02:23,OUTBOUND,W_20250701_DEFAULT,N,2025-07-01,2F_1,16,0
2025-07-01 00:02:27,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:02:23,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_3,889,0
2025-07-01 00:01:33,OUTBOUND,W_20250701_0925,N,2025-07-01,3F_8,23,0
2025-07-01 00:01:33,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_8,889,0
2025-07-01 00:02:04,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:02:36,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_1,889,0
2025-07-01 00:02:39,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:02:43,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_3,889,0
2025-07-01 00:01:53,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_8,889,0
2025-07-01 00:02:08,OUTBOUND,W_20250701_DEFAULT,N,2025-07-01,3F_3,16,0
2025-07-01 00:02:05,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_4,889,0
2025-07-01 00:03:25,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_7,889,0
2025-07-01 00:02:20,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:02:57,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:02:13,OUTBOUND,W_20250701_0925,N,2025-07-01,3F_8,23,0
2025-07-01 00:04:22,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:02:38,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_3,889,0
2025-07-01 00:02:24,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_4,513,0
2025-07-01 00:04:52,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:02:14,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:02:55,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:01:53,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_8,889,0
2025-07-01 00:03:04,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:02:56,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_1,889,0
2025-07-01 00:02:56,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_6,513,0
2025-07-01 00:02:49,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_4,513,0
2025-07-01 00:03:14,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_4,889,0
2025-07-01 00:03:16,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_1,889,0
2025-07-01 00:03:05,OUTBOUND,W_20250702_0855,N,2025-07-01,2F_7,148,0
2025-07-01 00:03:25,OUTBOUND,W_20250702_0855,N,2025-07-01,2F_7,148,0
2025-07-01 00:04:26,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:03:40,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:04:46,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:03:25,OUTBOUND,W_20250701_0925,N,2025-07-01,3F_8,23,0
2025-07-01 00:03:46,OUTBOUND,W_20250702_0855,N,2025-07-01,3F_7,148,0
2025-07-01 00:04:29,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_4,513,0
2025-07-01 00:04:30,OUTBOUND,W_20250701_0925,N,2025-07-01,2F_8,23,0
2025-07-01 00:04:47,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:04:43,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:05:21,OUTBOUND,W_20250701_0925,N,2025-07-01,3F_8,23,0
2025-07-01 00:04:49,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_4,513,0
2025-07-01 00:03:03,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_3,889,0
2025-07-01 00:04:06,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_7,889,0
2025-07-01 00:02:50,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_4,513,0
2025-07-01 00:03:21,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_6,513,0
2025-07-01 00:05:47,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:03:46,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_6,513,0
2025-07-01 00:03:10,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_4,889,0
2025-07-01 00:02:43,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_1,889,0
2025-07-01 00:09:32,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:03:03,OUTBOUND,W_20250701_DEFAULT,N,2025-07-01,2F_3,16,0
2025-07-01 00:03:50,OUTBOUND,W_20250702_0855,N,2025-07-01,2F_7,148,0
2025-07-01 00:04:50,OUTBOUND,W_20250701_0925,N,2025-07-01,2F_8,23,0
2025-07-01 00:03:03,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_1,889,0
2025-07-01 00:05:03,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:05:23,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:05:41,OUTBOUND,W_20250701_0925,N,2025-07-01,3F_8,23,0
2025-07-01 00:05:09,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_4,513,0
2025-07-01 00:04:10,OUTBOUND,W_20250701_DEFAULT,N,2025-07-01,2F_7,16,0
2025-07-01 00:03:35,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_4,513,0
2025-07-01 00:06:01,OUTBOUND,W_20250701_0925,N,2025-07-01,3F_8,23,0
2025-07-01 00:05:10,OUTBOUND,W_20250701_0925,N,2025-07-01,2F_8,23,0
2025-07-01 00:06:27,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:03:23,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_3,889,0
2025-07-01 00:04:10,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:05:30,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:06:21,OUTBOUND,W_20250701_0925,N,2025-07-01,3F_8,23,0
2025-07-01 00:12:12,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:03:28,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_3,889,0
2025-07-01 00:03:51,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_1,513,0
2025-07-01 00:03:43,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:06:52,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:04:00,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_4,513,0
2025-07-01 00:16:42,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:05:01,OUTBOUND,W_20250702_0855,N,2025-07-01,3F_7,148,0
2025-07-01 00:05:29,OUTBOUND,W_20250702_0855,N,2025-07-01,2F_4,148,0
2025-07-01 00:05:06,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:03:23,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_1,889,0
2025-07-01 00:04:06,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_6,513,0
2025-07-01 00:05:30,OUTBOUND,W_20250701_0925,N,2025-07-01,2F_8,23,0
2025-07-01 00:03:48,OUTBOUND,W_20250701_0925,N,2025-07-01,2F_3,23,0
2025-07-01 00:04:03,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_3,889,0
2025-07-01 00:04:30,OUTBOUND,W_20250701_DEFAULT,N,2025-07-01,2F_7,16,0
2025-07-01 00:04:41,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_4,513,0
2025-07-01 00:06:58,OUTBOUND,W_20250701_0925,N,2025-07-01,3F_8,23,0
2025-07-01 00:04:50,OUTBOUND,W_20250701_DEFAULT,N,2025-07-01,2F_7,16,0
2025-07-01 00:05:26,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:06:00,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:17:17,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:04:16,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_1,513,0
2025-07-01 00:06:40,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:04:26,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_6,513,0
2025-07-01 00:05:21,OUTBOUND,W_20250702_0855,N,2025-07-01,3F_7,148,0
2025-07-01 00:04:33,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:05:02,OUTBOUND,W_20250702_0855,N,2025-07-01,3F_3,148,0
2025-07-01 00:05:41,OUTBOUND,W_20250702_0855,N,2025-07-01,3F_7,148,0
2025-07-01 00:05:43,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:07:22,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:07:05,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:07:18,OUTBOUND,W_20250701_0925,N,2025-07-01,3F_8,23,0
2025-07-01 00:04:36,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_1,513,0
2025-07-01 00:05:03,OUTBOUND,W_20250702_0855,N,2025-07-01,2F_3,148,0
2025-07-01 00:18:17,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:05:56,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:04:51,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_6,513,0
2025-07-01 00:06:09,OUTBOUND,W_20250702_0855,N,2025-07-01,2F_4,148,0
2025-07-01 00:05:10,OUTBOUND,W_20250701_DEFAULT,N,2025-07-01,2F_7,16,0
2025-07-01 00:05:11,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_4,513,0
2025-07-01 00:05:50,OUTBOUND,W_20250701_0925,N,2025-07-01,2F_8,23,0
2025-07-01 00:05:22,OUTBOUND,W_20250702_0855,N,2025-07-01,3F_3,148,0
2025-07-01 00:06:29,OUTBOUND,W_20250702_0855,N,2025-07-01,2F_4,148,0
2025-07-01 00:05:00,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_1,889,0
2025-07-01 00:06:28,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:06:53,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:06:05,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_1,513,0
2025-07-01 00:05:52,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_4,513,0
2025-07-01 00:06:01,OUTBOUND,W_20250702_0855,N,2025-07-01,3F_7,148,0
2025-07-01 00:06:16,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:06:22,OUTBOUND,W_20250701_0925,N,2025-07-01,2F_8,23,0
2025-07-01 00:07:54,OUTBOUND,W_20250701_0925,N,2025-07-01,3F_8,23,0
2025-07-01 00:06:25,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_1,889,0
2025-07-01 00:06:42,OUTBOUND,W_20250701_0925,N,2025-07-01,2F_8,23,0
2025-07-01 00:07:19,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:07:13,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:06:21,OUTBOUND,W_20250702_0855,N,2025-07-01,3F_7,148,0
2025-07-01 00:06:31,OUTBOUND,W_20250702_0855,N,2025-07-01,3F_3,148,0
2025-07-01 00:08:05,OUTBOUND,W_20250702_0855,N,2025-07-01,3F_7,148,0
2025-07-01 00:06:12,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_4,513,0
2025-07-01 00:07:52,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:08:12,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:06:51,OUTBOUND,W_20250702_0855,N,2025-07-01,3F_3,148,0
2025-07-01 00:04:56,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_1,513,0
2025-07-01 00:07:02,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_8,483,0
2025-07-01 00:08:14,OUTBOUND,W_20250701_0925,N,2025-07-01,3F_8,23,0
2025-07-01 00:18:52,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:07:39,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:08:25,OUTBOUND,W_20250702_0855,N,2025-07-01,3F_7,148,0
2025-07-01 00:07:44,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_1,513,0
2025-07-01 00:07:49,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_1,513,0
2025-07-01 00:10:57,OUTBOUND,W_20250702_0855,N,2025-07-01,2F_4,148,0
2025-07-01 00:08:34,OUTBOUND,W_20250701_0925,N,2025-07-01,3F_8,23,0
2025-07-01 00:11:17,OUTBOUND,W_20250702_0855,N,2025-07-01,2F_4,148,0
2025-07-01 00:05:23,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:08:04,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_1,513,0
2025-07-01 00:08:24,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_1,513,0
2025-07-01 00:06:36,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:05:52,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:07:33,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:07:55,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:08:15,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:08:45,OUTBOUND,W_20250701_DEFAULT,N,2025-07-01,3F_7,16,0
2025-07-01 00:20:42,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:08:37,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:07:22,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_8,483,0
2025-07-01 00:11:37,OUTBOUND,W_20250702_0855,N,2025-07-01,2F_4,148,0
2025-07-01 00:08:54,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_1,513,0
2025-07-01 00:08:34,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_1,513,0
2025-07-01 00:09:29,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_1,513,0
2025-07-01 00:08:59,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_1,513,0
2025-07-01 00:06:56,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:06:32,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_4,513,0
2025-07-01 00:06:12,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:07:02,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_4,513,0
2025-07-01 00:22:12,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:08:55,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:07:16,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:07:11,OUTBOUND,W_20250702_0855,N,2025-07-01,3F_3,148,0
2025-07-01 00:07:59,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:07:47,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_8,483,0
2025-07-01 00:07:29,OUTBOUND,W_20250702_0855,N,2025-07-01,2F_3,148,0
2025-07-01 00:08:54,OUTBOUND,W_20250701_0925,N,2025-07-01,3F_8,23,0
2025-07-01 00:09:39,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_1,513,0
2025-07-01 00:07:53,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:09:05,OUTBOUND,W_20250701_DEFAULT,N,2025-07-01,3F_7,16,0
2025-07-01 00:08:07,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_8,483,0
2025-07-01 00:07:49,OUTBOUND,W_20250702_0855,N,2025-07-01,2F_3,148,0
2025-07-01 00:08:19,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:07:31,OUTBOUND,W_20250702_0855,N,2025-07-01,3F_3,148,0
2025-07-01 00:09:25,OUTBOUND,W_20250702_0855,N,2025-07-01,3F_7,148,0
2025-07-01 00:08:32,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_8,483,0
2025-07-01 00:09:54,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_1,513,0
2025-07-01 00:12:38,OUTBOUND,W_20250702_0855,N,2025-07-01,2F_4,148,0
2025-07-01 00:13:39,OUTBOUND,W_20250702_0855,N,2025-07-01,2F_4,148,0
2025-07-01 00:08:18,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:08:01,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:24:37,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:08:39,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:09:14,OUTBOUND,W_20250701_0925,N,2025-07-01,3F_8,23,0
2025-07-01 00:07:46,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:09:02,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:08:52,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_8,483,0
2025-07-01 00:07:39,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_4,513,0
2025-07-01 00:09:37,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:14:04,OUTBOUND,W_20250702_0855,N,2025-07-01,2F_4,148,0
2025-07-01 00:08:10,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:08:17,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:08:49,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_4,513,0
2025-07-01 00:09:20,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:09:11,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:09:12,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_8,483,0
2025-07-01 00:10:07,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:09:34,OUTBOUND,W_20250702_0855,N,2025-07-01,3F_8,148,0
2025-07-01 00:10:01,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:08:58,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:09:13,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:14:24,OUTBOUND,W_20250702_0855,N,2025-07-01,2F_4,148,0
2025-07-01 00:14:44,OUTBOUND,W_20250702_0855,N,2025-07-01,2F_4,148,0
2025-07-01 00:10:20,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:09:45,OUTBOUND,W_20250701_DEFAULT,N,2025-07-01,3F_7,16,0
2025-07-01 00:08:42,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:11:05,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:25:12,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:10:14,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_1,513,0
2025-07-01 00:10:34,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_1,513,0
2025-07-01 00:09:59,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_1,513,0
2025-07-01 00:10:19,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_1,513,0
2025-07-01 00:09:14,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_4,513,0
2025-07-01 00:08:50,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:15:04,OUTBOUND,W_20250702_0855,N,2025-07-01,2F_4,148,0
2025-07-01 00:10:52,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:10:54,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_1,513,0
2025-07-01 00:09:36,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:10:24,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_4,513,0
2025-07-01 00:09:33,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:09:54,OUTBOUND,W_20250702_0855,N,2025-07-01,3F_8,148,0
2025-07-01 00:26:42,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:10:39,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_1,513,0
2025-07-01 00:10:36,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:09:10,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:09:55,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_8,483,0
2025-07-01 00:09:20,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:10:34,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_8,483,0
2025-07-01 00:09:30,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:15:24,OUTBOUND,W_20250702_0855,N,2025-07-01,2F_4,148,0
2025-07-01 00:10:05,OUTBOUND,W_20250701_DEFAULT,N,2025-07-01,3F_7,16,0
2025-07-01 00:11:35,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:10:25,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_7,483,0
2025-07-01 00:13:25,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:09:55,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:11:12,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:10:15,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_8,483,0
2025-07-01 00:10:30,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:10:38,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:27:32,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:27:52,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:10:35,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_8,483,0
2025-07-01 00:10:58,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:10:49,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_4,513,0
2025-07-01 00:10:50,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:13:50,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:09:53,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:10:54,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_8,483,0
2025-07-01 00:11:06,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:11:41,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:29:42,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:10:16,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:10:22,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
